"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DISSCC%2C+2007+IEEE+International",2015/06/23 15:29:49
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"IEEE International Soild-State Circuits Conference (ISSCC 2007)","","","Solid-State Circuits, IEEE Journal of","20060724","2006","41","8","1954","1954","Provides notice of upcoming conference events of interest to practitioners and researchers.","0018-9200","","","10.1109/JSSC.2006.881169","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1661770","","","","","","0","","","","","Aug. 2006","","IEEE","IEEE Journals & Magazines"
"IEEE International Soild-State Circuits Conference (ISSCC 2007)","","","Semiconductor Manufacturing, IEEE Transactions on","20060807","2006","19","3","364","364","Provides notice of upcoming conference events of interest to practitioners and researchers.","0894-6507","","","10.1109/TSM.2006.882054","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1668236","","","","","","0","","","","","Aug. 2006","","IEEE","IEEE Journals & Magazines"
"Introduction to the Special Issue on the 2007 IEEE International Solid-State Circuits Conference","Sevenhans, J.; Stonick, J. T.; Miller, M.; Hurwitz, J. e. d.","","Solid-State Circuits, IEEE Journal of","20071127","2007","42","12","2635","2638","The thirty three papers in this special issue were presented at the 2007 IEEE International Solid-State Circuits Conference (ISSCC) that was held in San Francisco, CA, in February 2007.","0018-9200","","","10.1109/JSSC.2007.912160","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4381447","","Amplitude modulation;Clocks;Inductors;Noise measurement;Phase measurement;Phase noise;Solid state circuits;Special issues and sections;Time measurement;Transceivers","","","","0","","","","","Dec. 2007","","IEEE","IEEE Journals & Magazines"
"Introduction to the Special Issue on the 2007 IEEE International Solid-State Circuits Conference","Harris, D. M.; Natarajan, S.; Krishnamurthy, R. K.; Narendra, S. G.","","Solid-State Circuits, IEEE Journal of","20080128","2008","43","1","3","5","The 30 papers in this special issue were among those presented at the IEEE International Solid-State Circuits Conference (ISSCC), held in San Francisco, CA, February 11-15, 2007. There are four areas: Digital Papers; Memory Papers; Signal Processing Papers; and Technology Direction Papers.","0018-9200","","","10.1109/JSSC.2007.910805","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4443186","","Microprocessors;Nonvolatile memory;Paper technology;Phase locked loops;Power supplies;Random access memory;Solid state circuits;Special issues and sections;Sun;Technological innovation","","","","0","","","","","Jan. 2008","","IEEE","IEEE Journals & Magazines"
"SE3 Last Mile Access Options: PON/DSL/Cable/Wireless","DeVito, Larry; Ohtomo, Yusuke","Analog Devices, Wilmington, MA","Solid-State Circuits Conference, 2007. ISSCC 2007. Digest of Technical Papers. IEEE International","20070618","2007","","","144","145","Presents panel discussions from the conference proceedings.","0193-6530","1-4244-0852-0","","10.1109/ISSCC.2007.373630","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4242307","","","","","","0","","","","","11-15 Feb. 2007","","IEEE","IEEE Conference Publications"
"A Voltage Regulator for Subthreshold Logic with Low Sensitivity to Temperature and Process Variations","De Vita, G.; Iannaccone, G.","Pisa Univ.","Solid-State Circuits Conference, 2007. ISSCC 2007. Digest of Technical Papers. IEEE International","20070618","2007","","","530","620","The V<sub>0</sub> of a voltage regulator changes with temperature and process variations to make the performance of subthreshold MOS logic almost insensitive to them. The propagation delay of a subthreshold CMOS inverter supplied by this regulator has a temperature sensitivity of 114ppm/degC and a relative standard deviation due to process variations of 4.9%. The regulator is fabricated in a 0.35mum process and draws 2.9 to 3.4muA from 1.8 to 4.3V over the 0 to 80degC range.","0193-6530","1-4244-0853-9","1-4244-0853-9","10.1109/ISSCC.2007.373528","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4242499","","CMOS process;Capacitance;Circuits;Inverters;Logic;Propagation delay;Regulators;Temperature dependence;Temperature sensors;Threshold voltage","CMOS logic circuits;invertors;voltage regulators","0 to 80 C;0.35 micron;1.8 to 4.3 V;2.9 to 3.4 muA;process variations;propagation delay;subthreshold CMOS inverter;subthreshold MOS logic;subthreshold logic;temperature variations;voltage regulator","","1","","5","","","11-15 Feb. 2007","","IEEE","IEEE Conference Publications"
"SE4 Automotive Signal Processing Technologies","Shimizu, Toru; Krishnamurthy, Ram","Renesas, Tokyo, Japan","Solid-State Circuits Conference, 2007. ISSCC 2007. Digest of Technical Papers. IEEE International","20070618","2007","","","148","149","Presents panel discussions from the conference proceedings.","0193-6530","1-4244-0852-0","","10.1109/ISSCC.2007.373631","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4242308","","","","","","0","","","","","11-15 Feb. 2007","","IEEE","IEEE Conference Publications"
"UHF RFCPUs on Flexible and Glass Substrates for Secure RFID Systems","Kurokawa, Y.; Ikeda, T.; Endo, M.; Dembo, H.; Kawae, D.; Inoue, T.; Kozuma, M.; Ohgarane, D.; Saito, S.; Dairiki, K.; Takahashi, H.; Shionoiri, Y.; Atsumi, T.; Osada, T.; Takahashi, K.; Matsuzaki, T.; Takashina, H.; Yamashita, Y.; Yamazaki, S.","Semicond. Energy Lab., Atsugi","Solid-State Circuits Conference, 2007. ISSCC 2007. Digest of Technical Papers. IEEE International","20070618","2007","","","574","575","A flexible RFID tag communicates using UHF RF signals at 915MHz, consists of an 8b CPU, and employs a DES and anti-side channel attack routine in firmware. The tag realizes stable clock generation by a digital control clock generator, and occupies an area of 10.5 times 8.9mm<sup>2</sup>, is 145mum thick, consumes 0.54mW at 1.5V supply, and communicates with a maximum range of 43cm at a power of 9dBm.","0193-6530","1-4244-0853-9","1-4244-0853-9","10.1109/ISSCC.2007.373550","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4242521","","Antenna measurements;Clocks;Counting circuits;Energy consumption;Frequency;Glass;Power supplies;Radiofrequency identification;Read only memory;UHF measurements","UHF integrated circuits;clocks;flexible electronics;radiofrequency identification;security","0.54 mW;1.5 V;145 micron;915 MHz;UHF RFCPU;digital control clock generator;flexible RFID tag;flexible substrate;glass substrate;secure RFID systems","","3","7","5","","","11-15 Feb. 2007","","IEEE","IEEE Conference Publications"
"A 3GHz Switching DC-DC Converter Using Clock-Tree Charge-Recycling in 90nm CMOS with Integrated Output Filter","Alimadadi, M.; Sheikhaei, S.; Lemieux, G.; Mirabbasi, S.; Palmer, P.","British Columbia Univ., Vancouver, BC","Solid-State Circuits Conference, 2007. ISSCC 2007. Digest of Technical Papers. IEEE International","20070618","2007","","","532","620","A 90nm buck converter is intended for complex multi-core ICs. Using the 3GHz system clock for switching reduces the area to 0.27mm<sup>2</sup> and allows the output filter to be integrated. Efficiency is increased by recycling clock charge and delivering it to the load instead of ground. A dedicated 3GHz clock circuit driving 12pF consumes 39.9mW. In contrast, a combined clock and converter circuit consumes 56.2mW and delivers 25.7mW at the converter output. Regulation is achieved through PWM of the clock. The circuit converts 1.0V to between 0.5 to 0.7V at 40 to 100mA.","0193-6530","1-4244-0853-9","1-4244-0853-9","10.1109/ISSCC.2007.373529","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4242500","","Circuits;Clocks;DC-DC power converters;Delay;Inductors;Pulse width modulation;Pulse width modulation inverters;Switching converters;Switching loss;Zero voltage switching","CMOS integrated circuits;DC-DC power convertors;clocks;filters;pulse width modulation;switching convertors;trees (electrical)","0.5 to 0.7 V;1.0 V;12 pF;25.7 mW;3 GHz;39.9 mW;40 to 100 mA;56.2 mW;90 nm;CMOS;PWM;buck converter;clock circuit;clock-tree charge-recycling;integrated output filter;multicore integrated circuits;recycling clock charge;switching DC-DC converter","","22","1","4","","","11-15 Feb. 2007","","IEEE","IEEE Conference Publications"
"Low-Power mm-Wave Components up to 104GHz in 90nm CMOS","Heydari, B.; Bohsali, M.; Adabi, E.; Niknejad, A.M.","California Univ., Berkeley, CA","Solid-State Circuits Conference, 2007. ISSCC 2007. Digest of Technical Papers. IEEE International","20070618","2007","","","200","597","A customized 90nm device layout yields an extrapolated f<sub>max</sub> of 300GHz. The device is incorporated into a low-power 60GHz amplifier consuming 10.5mW, providing 12dB of gain, and an output P<sub>1dB</sub> of 4dBm. An experimental 3-stage 104GHz amplifier has a measured peak gain of 9.3dB. Finally, a Colpitts oscillator at 104GHz delivers up to -5dBm of output power while consuming 6mW.","0193-6530","1-4244-0853-9","1-4244-0853-9","10.1109/ISSCC.2007.373363","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4242334","","CMOS technology;Capacitors;Extraterrestrial measurements;Frequency;Inductors;Oscillators;Phase noise;Power generation;Power measurement;Semiconductor device modeling","low-power electronics;millimetre wave amplifiers","10.5 mW;104 GHz;12 dB;300 GHz;6 mW;60 GHz;9.3 dB;90 nm;low-power amplifier;low-power mm-wave components","","59","4","7","","","11-15 Feb. 2007","","IEEE","IEEE Conference Publications"
